code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300444,双杰电气,电气设备,北京,68.8,0.99,2.83,168473.44,122454.72,18852.86,31014.02,1.09,0.35,3.16,7.44,20150423,31271.31,1.1,51.04,7.55,30.57,9.71,19601
603025,大豪科技,电脑设备,北京,66.99,0.51,4.47,165763.88,132950.81,15690.05,46907.05,1.05,0.534,3.4,10.51,20150422,47799.34,1.07,10.91,28.84,52.18,34.63,29933
300449,汉邦高科,电脑设备,北京,163.71,0.83,1.44,93697.05,84674.4,724.98,31640.1,2.19,0.221,4.6,7.88,20150422,24208.06,1.68,15.49,-29.8,32.63,5.77,15599
603818,曲美家居,家居用品,北京,48.7,1.32,4.84,165145.67,102696.31,38207.93,32885.01,0.68,0.275,2.75,6.5,20150422,47602.15,0.98,26.78,59.64,39.61,11.83,26511
300431,暴风集团,互联网,北京,427.88,1.92,2.77,213768.95,120915.46,3578.65,35937.26,1.3,0.07,2.86,13.94,20150324,31502.15,1.14,157.22,-18.94,31.78,2.16,90896
300374,恒通科技,其他建材,北京,90.79,1.17,1.95,130347.72,71843.45,27376.56,25748.31,1.32,0.258,4.14,5.66,20150319,34170.0,1.76,84.1,15.49,13.34,6.05,16740
300430,诚益通,电器仪表,北京,98.58,0.41,0.97,93962.43,71911.4,15051.05,28055.83,2.88,0.37,6.55,7.43,20150319,23667.99,2.43,6.7,3.7,36.54,13.88,8617
601198,东兴证券,证券,北京,35.83,9.04,27.58,6881514.5,0.0,26233.76,976207.5,3.54,0.44,7.28,2.61,20150226,378651.47,1.37,-41.26,-37.97,0.0,45.04,143032
603698,航天工程,专用机械,北京,209.6,0.89,4.12,411144.31,281769.47,68562.86,105929.92,2.57,0.105,5.4,5.45,20150128,64153.55,1.56,-41.91,-68.48,31.53,7.41,27004
300419,浩丰科技,软件服务,北京,80.41,0.92,1.84,175713.3,83188.06,7509.86,98451.4,5.35,0.34,7.93,3.39,20150122,27119.06,1.47,31.61,7.34,29.9,13.17,21038
002739,万达院线,影视音像,北京,44.88,4.23,11.74,1692273.75,446185.56,181568.56,459088.41,3.91,0.976,8.68,6.73,20150122,387685.06,3.3,54.52,22.17,32.51,13.59,104533
300364,中文在线,出版业,北京,656.73,1.37,2.85,283602.28,231779.38,920.53,209607.67,7.36,0.05,9.11,4.09,20150121,18872.9,0.66,62.99,10.57,52.2,3.32,21733
300418,昆仑万维,互联网,北京,38.37,4.44,11.27,596839.75,143042.5,2380.0,94713.0,0.84,0.45,2.73,8.19,20150121,127721.1,1.13,41.08,87.89,52.55,26.72,84442
002738,中矿资源,建筑施工,北京,138.44,1.01,1.92,85442.81,56178.46,19632.5,24895.0,1.29,0.155,3.22,8.92,20141230,34555.94,1.8,11.19,11.42,36.11,13.99,13927
603588,高能环境,环境保护,北京,103.8,2.43,3.31,408796.59,198575.8,15901.2,90579.53,2.74,0.228,5.68,5.54,20141229,70849.96,2.14,60.3,71.44,26.9,8.48,18929
601226,华电重工,专用机械,北京,430.19,4.05,11.55,834652.38,698027.81,97618.1,122008.38,1.06,0.014,3.11,2.59,20141211,106356.32,0.92,-22.82,-92.48,12.32,0.55,49199
300406,九强生物,生物制药,北京,38.09,2.08,5.01,137871.06,123248.65,5949.43,2473.48,0.05,0.376,2.61,7.33,20141030,69851.81,1.39,19.74,12.78,66.73,39.01,16769
300399,京天利,互联网,北京,118.84,0.44,1.52,49259.9,42056.1,3645.96,6345.83,0.42,0.188,2.95,10.11,20141009,21059.93,1.39,73.12,28.07,32.18,13.17,15210
601016,节能风电,新型电力,北京,94.97,11.18,20.78,1794228.75,265303.31,1119205.5,325026.19,1.56,0.091,3.06,2.82,20140929,92403.86,0.44,4.11,-7.26,44.99,13.33,67939
300392,腾信股份,互联网,北京,0.0,1.61,3.84,167967.84,97417.11,14989.17,8180.33,0.21,-0.021,2.26,6.72,20140910,35684.1,0.93,-2.54,-109.03,8.17,-0.8,34179
300384,三联虹普,纺织机械,北京,68.22,0.5,1.49,118990.47,60505.11,11555.08,26329.5,1.76,0.463,5.42,7.77,20140801,35352.87,2.37,-34.09,-28.52,61.72,38.21,18871
300386,飞天诚信,软件服务,北京,78.41,1.7,4.18,181290.13,168738.72,3348.56,36365.85,0.87,0.286,3.76,5.97,20140626,69776.31,1.67,-2.43,-34.86,40.72,13.45,34274
002713,东易日盛,装修装饰,北京,39.78,0.74,2.54,265877.47,158443.22,29224.65,46647.98,1.84,0.69,4.11,6.59,20140219,29881.72,1.18,32.85,75.74,37.22,5.76,13389
300383,光环新网,电信运营,北京,54.59,6.24,7.23,891762.38,273739.38,272452.47,480308.59,6.64,0.5,8.37,3.02,20140129,47808.42,0.66,291.8,195.07,27.62,14.46,61703
300367,东方网力,电脑设备,北京,116.32,3.94,8.55,405224.03,224167.27,13331.84,63811.0,0.75,0.129,2.53,7.92,20140129,62053.51,0.73,78.73,60.73,56.27,11.86,28028
300369,绿盟科技,软件服务,北京,549.82,2.53,3.72,218571.17,138311.55,10514.1,81119.15,2.18,0.039,4.66,6.12,20140129,54380.8,1.46,40.79,206.3,81.21,2.81,29469
300379,东方通,软件服务,北京,157.55,0.84,1.38,186695.5,91513.03,598.53,129035.75,9.32,0.37,12.18,5.61,20140128,24296.97,1.76,53.77,155.46,78.33,22.36,17140
002721,金一文化,服饰,北京,96.44,4.33,6.48,1084260.38,859018.19,40582.8,91209.21,1.41,0.126,3.27,4.96,20140127,54603.73,0.84,82.0,-11.0,10.23,0.96,39890
002707,众信旅游,旅游服务,北京,46.64,3.86,8.44,414091.16,276851.75,1086.99,36525.37,0.43,0.26,2.07,7.49,20140123,63285.55,0.75,28.9,23.37,9.72,2.53,32695
300365,恒华科技,软件服务,北京,54.3,1.03,1.76,100869.65,85566.78,7572.61,17769.77,1.01,0.713,4.15,9.34,20140123,35738.1,2.03,53.99,55.49,42.68,20.79,5232
300370,安控科技,电器仪表,北京,464.07,3.12,5.99,229872.25,138807.8,23487.85,40989.46,0.68,0.014,2.06,4.28,20140123,17567.85,0.29,20.59,31.83,40.86,2.72,18045
002701,奥瑞金,广告包装,北京,14.44,18.0,23.55,1452122.5,564484.31,294389.97,6308.46,0.03,0.434,2.1,3.98,20121011,231227.2,0.98,9.5,16.18,36.14,18.19,50320
300353,东土科技,通信设备,北京,101.47,2.41,5.17,231579.47,92693.68,12466.21,131086.91,2.54,0.14,3.89,4.56,20120927,16388.24,0.32,125.69,230.48,51.32,16.03,32380
300352,北信源,软件服务,北京,329.75,3.78,5.8,98865.81,69319.49,6748.15,1397.15,0.02,0.039,1.65,10.28,20120912,28609.77,0.49,34.55,10.96,81.81,9.97,38236
300344,太空板业,其他建材,北京,415.04,1.38,2.41,138222.98,56800.26,29973.7,33957.98,1.41,0.029,2.66,6.07,20120801,3458.48,0.14,141.29,118.45,40.28,3.59,7637
300332,天壕环境,环境保护,北京,77.17,6.34,9.02,533216.19,100281.2,175578.06,103347.56,1.15,0.097,3.0,3.32,20120628,51017.34,0.57,87.77,-5.98,20.59,9.09,26833
300324,旋极信息,软件服务,北京,65.37,5.79,11.49,687473.19,404515.63,31557.19,309315.38,2.69,0.37,4.2,5.1,20120608,60671.68,0.53,123.27,265.67,59.35,17.24,21902
300318,博晖创新,医疗保健,北京,245.3,3.83,8.21,211337.91,54397.01,33102.26,30166.68,0.37,0.025,1.71,4.79,20120523,26655.83,0.32,108.55,31.68,53.71,7.33,24424
300315,掌趣科技,互联网,北京,32.83,19.36,27.71,1020563.13,145771.02,10493.17,409058.41,1.48,0.202,3.03,2.91,20120511,139984.44,0.51,87.03,105.65,61.31,41.28,187513
300312,邦讯技术,通信设备,北京,0.0,1.76,3.2,164542.88,139991.81,1993.56,35740.73,1.12,-0.142,2.32,7.1,20120508,4260.27,0.13,-24.45,-953.38,43.72,-17.06,17080
603123,翠微股份,百货,北京,70.79,3.68,5.24,510222.69,180584.91,205716.22,173578.56,3.31,0.109,5.51,1.86,20120503,50342.44,0.96,-7.52,-38.79,20.03,1.47,18848
603000,人民网,互联网,北京,181.81,11.06,11.06,354548.63,217990.77,16306.42,74500.5,0.67,0.068,2.45,6.72,20120427,71518.15,0.65,-14.49,-49.12,42.22,8.24,56608
300309,吉艾科技,专用机械,北京,0.0,3.13,4.84,282139.38,126597.5,20929.59,48559.3,1.0,-0.04,2.96,8.46,20120410,37233.65,0.77,-32.24,-145.34,40.76,-14.01,9332
002665,首航节能,电气设备,北京,117.31,15.41,19.71,445413.56,231632.16,52078.98,10656.24,0.05,0.054,1.45,5.79,20120327,69559.18,0.35,17.82,26.41,28.59,16.55,33340
300302,同有科技,软件服务,北京,107.53,2.46,4.21,80125.81,69462.86,8368.32,8374.7,0.2,0.156,1.51,14.83,20120321,17657.92,0.42,44.27,156.93,43.92,23.93,20792
300296,利亚德,半导体,北京,80.35,4.0,8.14,818345.38,533248.88,59157.07,241139.91,2.96,0.4,5.03,7.95,20120315,85146.43,1.05,150.4,64.37,36.24,10.8,16839
002662,京威股份,汽车配件,北京,21.99,6.14,7.5,895965.0,361055.97,158806.86,209147.31,2.79,0.847,6.37,2.93,20120309,166314.34,2.22,33.09,40.12,30.15,13.2,14558
002658,雪迪龙,环境保护,北京,49.48,3.04,6.05,197814.66,153258.05,15641.23,24627.42,0.41,0.321,2.84,5.59,20120309,75932.36,1.26,-0.42,-26.25,48.11,19.43,49054
601800,中国交建,建筑施工,北京,19.49,117.47,161.75,79272120.0,43111180.0,5398022.5,2543455.25,1.57,0.64,9.65,1.88,20120309,7693551.0,4.76,4.07,12.1,13.05,3.87,154016
002657,中科金财,软件服务,北京,75.18,2.28,3.38,347898.72,221381.41,4303.37,177577.25,5.26,0.358,8.05,4.46,20120228,55779.53,1.65,5.35,12.2,31.63,14.24,72223
300289,利德曼,生物制药,北京,84.41,3.18,4.24,160512.5,69243.57,65069.61,26399.78,0.62,0.112,2.88,4.37,20120216,48671.98,1.15,-14.15,-40.05,55.74,12.32,19426
300291,华录百纳,影视音像,北京,69.1,4.86,8.12,747996.19,519954.69,955.14,452084.06,5.56,0.25,7.59,2.67,20120209,80335.93,0.99,27.46,-6.5,21.28,9.58,21285
300287,飞利信,软件服务,北京,37.46,8.36,14.35,672035.38,365206.25,18183.25,330187.28,2.3,0.23,3.79,2.83,20120201,69085.38,0.48,96.77,274.46,43.23,21.66,56969
002649,博彦科技,软件服务,北京,62.7,1.38,1.76,266572.59,148143.31,21093.2,124796.85,7.07,0.7,10.54,3.95,20120106,59879.58,3.39,12.57,-35.23,29.6,6.06,33174
300282,汇冠股份,电脑设备,北京,53.19,1.71,2.4,236059.84,122130.22,28948.33,102360.56,4.27,0.4,5.84,4.6,20111229,3440.3,0.14,4.4,33.38,22.27,7.35,8300
002642,荣之联,软件服务,北京,215.63,3.83,6.36,448285.19,234534.88,21969.74,238218.34,3.75,0.089,5.71,4.49,20111220,55841.63,0.88,-3.29,-23.31,37.74,6.07,40380
601336,新华保险,保险,北京,20.39,20.85,31.2,68909600.0,0.0,463800.0,2392000.0,7.67,1.534,19.15,2.18,20111216,2511200.0,8.05,-12.1,-44.63,0.0,4.06,46993
300271,华宇软件,软件服务,北京,42.78,4.83,6.66,287686.84,190155.63,21962.17,27908.4,0.42,0.43,2.79,6.25,20111026,88607.72,1.33,34.66,30.34,39.42,14.93,22301
601669,中国电建,建筑施工,北京,15.06,96.0,137.55,47510084.0,27767460.0,8475148.0,1260357.75,0.92,0.37,4.35,1.8,20111018,2691662.75,1.96,13.32,8.01,12.52,3.26,352900
601908,京运通,半导体,北京,32.11,19.93,19.97,1004753.81,336492.06,424014.94,290489.56,1.45,0.151,3.15,2.05,20110908,127665.4,0.64,8.73,40.32,38.71,21.92,47964
002612,朗姿股份,服饰,北京,67.29,2.1,4.0,448894.09,206918.91,98364.88,149091.67,3.73,0.206,6.01,3.07,20110830,45779.3,1.14,-1.26,71.7,55.85,9.98,39542
601886,江河集团,装修装饰,北京,35.32,9.41,11.54,2535080.75,1987160.25,103790.8,295534.22,2.56,0.305,5.79,1.86,20110818,211330.3,1.83,-5.68,12.49,13.94,2.31,28224
300251,光线传媒,影视音像,北京,36.21,27.52,29.34,898350.81,283501.56,2890.45,138081.59,0.47,0.198,2.34,4.07,20110803,158562.97,0.54,41.79,216.55,52.75,48.89,93630
002599,盛通股份,广告包装,北京,227.2,0.91,1.6,134858.31,54541.73,67389.0,31614.22,1.97,0.124,4.96,7.57,20110715,19294.9,1.2,18.95,28.47,17.23,3.2,6914
300231,银信科技,软件服务,北京,51.35,2.67,3.43,94196.92,77534.88,9745.57,13271.55,0.39,0.259,1.65,10.76,20110615,14837.7,0.43,48.54,47.39,28.77,12.9,34407
300229,拓尔思,软件服务,北京,133.7,4.28,4.72,191131.8,84980.55,17530.31,60213.42,1.28,0.091,3.38,4.8,20110615,46309.65,0.98,81.12,0.34,67.87,10.86,41100
300223,北京君正,半导体,北京,1142.05,0.98,1.66,113482.85,86925.96,3916.51,73940.0,4.44,0.042,6.6,7.34,20110531,16054.15,0.96,59.31,-78.0,46.36,6.31,16392
300213,佳讯飞鸿,通信设备,北京,65.31,1.56,2.87,232582.95,156407.27,15947.54,88955.47,3.1,0.39,5.62,4.18,20110505,39548.07,1.38,3.54,24.45,32.64,9.84,22806
300212,易华录,软件服务,北京,113.18,3.05,3.7,515572.91,405776.72,13650.74,156907.81,4.24,0.225,6.74,5.04,20110505,50819.7,1.37,29.55,30.84,27.8,6.07,18724
002573,清新环境,环境保护,北京,31.1,10.65,10.66,976253.38,397522.53,380449.47,71952.86,0.68,0.467,3.09,6.26,20110422,136591.63,1.28,29.59,40.2,38.39,25.06,69639
300204,舒泰神,生物制药,北京,32.44,4.65,4.79,235059.55,184178.34,24284.03,59119.51,1.24,0.538,3.97,4.39,20110415,74870.15,1.56,12.46,21.89,94.97,18.33,16714
300200,高盟新材,化工原料,北京,51.26,2.03,2.14,84229.25,60830.85,20621.51,41798.75,1.96,0.243,3.64,4.56,20110407,12142.17,0.57,2.86,22.4,33.48,14.3,12862
300191,潜能恒信,石油开采,北京,689.38,2.07,3.2,124086.11,86792.25,16591.28,54950.8,1.72,0.032,3.67,8.05,20110316,23304.13,0.73,146.58,159.23,52.91,15.74,20416
601992,金隅股份,水泥,北京,16.65,81.45,106.78,14224480.0,9589953.0,1748409.0,624080.44,0.58,0.213,4.14,1.14,20110301,2095644.75,1.96,26.15,113.84,24.73,6.95,69857
002554,惠博普,石油开采,北京,59.08,6.24,10.71,416768.28,209138.66,37327.21,51098.1,0.48,0.099,1.95,3.97,20110225,53949.13,0.5,-26.67,4.31,34.93,14.95,41772
300182,捷成股份,软件服务,北京,26.56,10.63,25.61,1267193.38,487982.31,16984.92,457534.44,1.79,0.39,3.51,2.84,20110222,172322.48,0.67,48.29,80.38,44.01,29.33,23000
002542,中化岩土,建筑施工,北京,79.42,6.22,18.0,474920.44,316869.41,61396.91,35590.5,0.2,0.081,1.55,5.53,20110128,54347.05,0.3,17.11,10.03,23.87,9.76,41276
300166,东方国信,软件服务,北京,82.74,4.04,6.56,464754.84,290224.59,2925.38,248423.5,3.79,0.2,5.69,3.55,20110125,66361.0,1.01,42.27,42.27,44.7,17.91,28694
601558,华锐风电,电气设备,北京,0.0,56.62,60.31,1140808.88,899094.69,122501.65,533288.5,0.88,-0.11,0.6,3.59,20110113,-823090.0,-1.36,-42.86,47.56,20.12,-179.13,178603
300156,神雾环保,环境保护,北京,47.86,7.2,10.1,503214.0,432923.81,20117.92,35107.55,0.35,0.699,2.5,13.4,20110107,110188.5,1.09,157.28,289.47,34.45,22.58,22023
300157,恒泰艾普,石油开采,北京,1267.01,5.77,7.13,563452.38,272802.72,75572.17,237116.95,3.33,0.005,5.08,1.73,20110107,48275.51,0.68,70.57,-94.24,31.92,0.43,35677
601126,四方股份,电气设备,北京,42.11,8.13,8.13,593864.19,456528.91,59589.7,140850.72,1.73,0.185,4.55,2.28,20101231,130048.6,1.6,2.06,2.09,40.75,7.33,26168
300150,世纪瑞尔,软件服务,北京,0.0,3.27,5.4,158606.3,132169.02,2693.42,72866.55,1.35,-0.033,2.66,3.82,20101222,10714.71,0.2,-16.94,-143.18,37.47,-9.51,35820
002504,弘高创意,装修装饰,北京,26.95,3.88,10.26,536126.25,516301.66,1270.78,18667.13,0.18,0.219,1.05,7.5,20101118,79203.61,0.77,4.62,3.18,19.45,7.66,60693
300139,晓程科技,元器件,北京,185.91,2.12,2.74,142671.52,62098.81,17562.92,58043.31,2.12,0.053,4.72,2.81,20101112,36471.09,1.33,-13.33,-55.37,29.17,11.06,28812
002467,二六三,电信运营,北京,63.0,6.59,7.97,282369.34,123192.36,9802.38,89540.38,1.12,0.12,2.87,3.5,20100908,50993.78,0.64,24.46,14.1,63.34,15.47,82695
300117,嘉寓股份,装修装饰,北京,75.57,7.16,7.17,443029.44,367424.53,40284.59,14981.13,0.21,0.069,1.95,3.55,20100902,48863.48,0.68,-8.81,11.2,14.67,3.81,17760
002462,嘉事堂,医药商业,北京,44.22,2.49,2.51,716880.81,616126.81,34471.32,73715.96,2.94,0.679,7.7,5.2,20100818,85384.06,3.41,36.55,29.02,10.9,2.15,11841
601818,光大银行,银行,北京,5.86,398.1,466.79,383636704.0,0.0,1380800.0,3336500.0,0.71,0.5,4.67,0.88,20100818,7881000.0,1.69,1.01,2.35,0.0,34.54,275188
601718,际华集团,服饰,北京,33.05,38.57,38.57,2588604.0,1321166.13,308328.78,431168.0,1.12,0.199,3.53,2.49,20100816,540796.31,1.4,23.31,-27.05,7.49,4.14,189130
300104,乐视网,互联网,北京,96.35,12.72,19.95,2886850.75,1414655.75,112686.8,588017.75,2.95,0.26,4.95,6.41,20100812,175094.61,0.88,100.29,30.75,15.07,2.94,149689
601288,农业银行,银行,北京,5.18,2940.55,3247.94,1906410112.0,0.0,14948499.0,9877300.0,0.3,0.475,3.79,0.87,20100715,48712500.0,1.5,-5.19,0.63,0.0,39.92,482421
002439,启明星辰,软件服务,北京,293.37,5.59,8.97,278498.56,167474.3,17018.96,43698.12,0.49,0.053,2.31,8.9,20100623,66250.57,0.74,20.88,-7.27,69.19,4.61,60655
002410,广联达,软件服务,北京,56.44,8.66,11.19,297109.22,145632.06,36687.8,42450.89,0.38,0.204,2.45,6.29,20100525,98948.31,0.88,42.8,98.61,95.12,18.2,41668
002405,四维图新,软件服务,北京,187.39,10.08,12.83,380896.88,229472.27,12987.24,87630.43,0.68,0.1,2.56,7.66,20100518,84754.93,0.66,6.39,10.2,75.82,9.58,95490
300079,数码视讯,通信设备,北京,50.59,12.08,13.78,396436.25,250290.02,35726.1,63776.36,0.46,0.105,2.45,2.9,20100430,123416.26,0.9,74.6,6.18,49.14,14.47,100194
300072,三聚环保,环境保护,北京,44.92,9.06,11.96,1851071.25,1636467.25,152744.45,221995.55,1.86,1.38,5.25,11.57,20100427,296750.84,2.48,207.66,97.07,17.73,9.22,31454
300073,当升科技,矿物制品,北京,103.23,1.63,1.83,216280.55,129679.26,34405.78,97747.9,5.34,0.542,7.33,7.64,20100427,15905.92,0.87,55.1,647.56,16.96,7.44,32175
300075,数字政通,软件服务,北京,91.46,2.69,3.95,185701.97,120037.71,5467.22,50855.25,1.29,0.142,3.55,4.86,20100427,43655.34,1.1,38.41,32.18,45.73,13.37,40661
002392,北京利尔,其他建材,北京,35.21,6.5,11.99,487851.56,361389.0,39684.9,99308.53,0.83,0.117,2.5,2.2,20100423,73868.25,0.62,2.54,-2.24,36.56,10.06,79674
