code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
601788,光大证券,证券,上海,22.55,39.07,46.11,17146006.0,0.0,85302.63,2349768.75,5.1,0.61,10.13,1.54,20090818,1085004.5,2.35,-47.8,-60.23,0.0,37.02,112189
002089,新 海 宜,通信设备,江苏,125.45,4.9,6.87,500738.06,241608.67,84510.46,36645.68,0.53,0.093,2.81,5.52,20061130,79618.5,1.16,34.9,-46.54,15.45,3.75,55040
600642,申能股份,火力发电,上海,11.6,45.52,45.52,5182987.0,1060393.63,2028723.25,322498.03,0.71,0.4,5.44,1.14,19930416,480688.44,1.06,-7.08,-8.1,10.08,9.05,184965
600599,熊猫金控,多元金融,湖南,0.0,1.66,1.66,117707.95,66659.74,2068.11,50607.8,3.05,-0.014,4.16,6.68,20010828,828.78,0.05,28.02,-142.31,75.56,-1.01,23912
000677,恒天海龙,化纤,山东,1175.23,8.64,8.64,84438.57,32852.84,42092.43,69768.81,0.81,0.005,0.31,19.64,19961226,-150372.13,-1.74,-76.52,-91.74,15.39,0.93,53930
002742,三圣股份,其他建材,重庆,44.79,0.71,2.16,279948.63,149803.27,80195.36,46837.19,2.17,0.546,6.04,4.05,20150217,54673.41,2.53,7.23,-3.16,24.2,7.79,16174
601015,陕西黑猫,焦炭加工,陕西,39.51,4.44,9.3,1065325.63,488307.31,373535.56,64488.21,0.69,0.232,2.94,3.12,20141105,103317.45,1.11,6.51,176.75,15.49,3.88,44989
603778,乾景园林,建筑施工,北京,73.14,0.9,2.0,157837.45,156061.52,1119.12,32313.55,1.62,0.249,4.57,5.32,20151231,35375.23,1.77,0.23,45.53,24.64,15.77,19649
600755,厦门国贸,商贸代理,福建,14.43,16.65,16.65,5748587.0,5184122.5,140443.34,179006.88,1.08,0.471,5.28,1.72,19961003,454763.5,2.73,52.93,75.94,5.68,1.19,124475
000659,珠海中富,广告包装,广东,0.0,12.86,12.86,309704.34,89988.17,179766.56,26524.8,0.21,-0.062,0.76,7.97,19961203,-94058.47,-0.73,-13.89,-868.63,18.55,-5.88,70820
600967,北方创业,运输设备,内蒙,0.0,8.23,16.9,328619.41,222175.47,49139.4,71544.57,0.42,-0.019,2.72,5.54,20040518,58407.7,0.35,11.57,52.49,10.21,-2.75,55137
000683,远兴能源,化工原料,内蒙,171.18,20.93,39.01,2285438.25,707010.69,974092.69,171474.19,0.44,0.02,2.22,1.33,19970131,281533.69,0.72,9.72,-34.54,23.04,0.87,132878
600308,华泰股份,造纸,山东,43.27,11.68,11.68,1550820.88,581663.63,814946.31,224376.7,1.92,0.102,5.52,1.07,20000928,252025.55,2.16,6.04,73.27,13.1,1.59,90683
000791,甘肃电投,水力发电,甘肃,1270.09,9.71,9.71,1940992.38,204454.38,1585335.88,340271.13,3.5,0.007,5.26,2.24,19971014,66205.93,0.68,-14.66,-91.42,36.81,0.54,36229
002005,德豪润达,家用电器,广东,332.82,11.66,13.96,1374215.25,586961.38,342095.0,340850.88,2.44,0.013,3.95,1.49,20040625,64454.75,0.46,-12.57,-69.84,19.29,0.63,84106
601898,中煤能源,煤炭开采,北京,38.34,91.52,132.59,24184878.0,4454134.0,8402103.0,3813760.0,2.88,0.153,6.48,0.9,20080201,2909957.25,2.19,2.3,180.42,33.5,3.34,194062
000598,兴蓉环境,水务,四川,17.23,29.86,29.86,1636798.25,291703.28,535821.0,177996.69,0.6,0.254,2.96,1.97,19960529,389594.19,1.3,-2.9,4.15,45.69,34.18,183139
000150,宜华健康,医疗保健,广东,10.11,3.54,4.48,587241.56,343910.38,24168.55,95802.36,2.14,2.159,5.86,4.97,20000807,120070.82,2.68,31.59,105335.85,36.49,111.08,36106
000881,中广核技,综合类,辽宁,34414.16,3.08,10.56,457020.66,275490.84,177149.02,25370.17,0.24,0.001,2.69,9.62,19980902,17582.6,0.17,-3.67,100.07,10.86,0.04,25500
000732,泰禾集团,区域地产,福建,13.24,12.43,12.44,11855622.0,10577097.0,122120.2,465874.84,3.74,0.975,11.14,1.55,19970704,429748.06,3.45,74.82,47.29,25.69,10.61,17385
601566,九牧王,服饰,福建,23.67,5.75,5.75,534037.06,294407.09,57738.48,257579.72,4.48,0.544,7.53,2.28,20110530,88348.46,1.54,-3.7,13.01,57.76,20.27,16120
000626,远大控股,商贸代理,江苏,27.14,4.05,5.99,1474902.88,1417237.38,6423.37,153529.59,2.56,0.628,4.75,4.79,19961128,99597.15,1.66,26.11,43.0,1.47,0.75,31823
002004,华邦健康,化学制药,重庆,21.08,15.33,20.35,2353932.5,1247429.13,248479.09,547942.63,2.69,0.301,4.78,1.77,20040625,204623.56,1.01,4.81,3.57,34.6,12.31,125340
600606,绿地控股,全国地产,上海,12.97,32.23,121.68,66438624.0,61166112.0,908215.38,901669.63,0.74,0.486,4.64,1.81,19920327,3073451.0,2.53,10.55,19.76,15.47,3.94,150906
600479,千金药业,中成药,湖南,39.19,3.05,3.49,303209.13,213300.34,55631.9,66065.96,1.89,0.428,5.01,3.35,20040312,56842.7,1.63,17.09,60.75,45.08,5.22,23960
002266,浙富控股,电气设备,浙江,162.37,14.8,19.79,562742.44,221207.77,54586.98,12953.12,0.07,0.025,1.48,3.72,20080806,72183.65,0.36,75.93,1.16,27.03,6.76,155456
002797,第一创业,证券,深圳,117.99,2.19,21.89,3170030.5,0.0,14238.92,391114.03,1.79,0.27,3.93,7.7,20160511,146177.25,0.67,-32.64,-44.99,0.0,27.71,104901
600420,现代制药,化学制药,上海,38.23,2.88,5.55,1501507.38,633702.38,674257.19,301698.28,5.43,0.98,19.82,1.66,20040616,197929.47,3.56,1.54,-10.01,36.15,5.23,15043
000539,粤电力Ａ,火力发电,广东,14.53,25.54,52.5,7161943.0,1194051.0,4350210.5,500774.66,0.95,0.281,4.56,1.2,19931126,667552.25,1.27,-16.48,-44.07,24.82,8.98,111580
002616,长青集团,环境保护,广东,65.83,2.24,3.72,317214.59,102072.17,109687.6,128706.63,3.46,0.29,5.15,4.75,20110920,32198.3,0.86,20.34,28.24,26.5,7.29,15127
600203,福日电子,元器件,福建,77.31,3.03,4.56,519656.56,335492.19,71853.71,162793.25,3.57,0.15,4.87,2.22,19990514,3443.4,0.08,14.77,-45.63,6.19,0.9,23341
600748,上实发展,全国地产,上海,35.27,14.08,18.45,3294573.75,3000848.25,6417.08,355940.84,1.93,0.171,4.8,1.68,19960925,322845.81,1.75,47.09,5.31,34.3,8.49,37465
002099,海翔药业,化学制药,浙江,22.59,8.15,16.23,681502.0,372122.47,127633.47,257862.47,1.59,0.3,3.05,2.64,20061226,84500.35,0.52,1.52,-3.64,44.82,22.8,56948
600563,法拉电子,元器件,福建,24.82,2.25,2.25,229126.55,167062.67,33488.95,26196.86,1.16,1.217,8.81,4.57,20021210,133810.16,5.95,3.1,15.14,42.02,25.42,15996
600435,北方导航,专用机械,北京,4708.97,14.89,14.89,429057.69,260325.05,98119.21,7020.97,0.05,0.003,1.36,11.82,20030704,38081.9,0.26,3.71,12.68,29.44,0.41,139413
600838,上海九百,百货,上海,29.96,4.01,4.01,144381.17,28499.6,12404.23,18368.57,0.46,0.403,3.06,5.26,19940224,32155.51,0.8,-20.35,120.64,54.0,297.99,58922
300239,东宝生物,生物制药,内蒙,212.54,4.45,4.61,77232.28,32523.15,18970.99,15226.87,0.33,0.028,1.55,5.19,20110706,7817.56,0.17,14.14,149.79,19.63,5.7,17485
600306,*ST商城,百货,辽宁,0.0,1.77,1.78,209700.34,48542.84,116180.97,20389.11,1.14,-0.49,-0.74,-21.6,20001226,-53190.69,-2.99,-25.46,13.41,18.13,-12.56,13549
002351,漫步者,电脑设备,深圳,111.03,2.8,5.88,188746.7,142253.13,21071.82,71787.02,1.22,0.107,2.92,5.42,20100205,36119.15,0.61,3.1,-18.88,33.14,13.22,42562
603608,天创时尚,服饰,广东,53.16,0.91,2.8,184079.34,142374.27,23969.06,84246.36,3.01,0.32,5.34,3.95,20160218,34021.73,1.22,0.0,0.0,58.26,7.67,28968
300029,天龙光电,专用机械,江苏,0.0,1.93,2.0,54518.36,32361.3,15096.51,83145.11,4.16,-0.132,1.06,12.45,20091225,-84579.3,-4.23,-3.84,25.35,24.74,-22.55,16345
002294,信立泰,化学制药,深圳,21.67,4.88,10.46,653413.94,365069.88,98010.88,18193.82,0.17,1.335,5.12,5.65,20090910,360529.97,3.45,10.23,10.31,75.22,36.43,33509
002846,英联股份,广告包装,广东,102.37,0.3,1.2,39006.37,19542.35,14750.75,6129.35,0.51,0.462,3.18,14.88,20170207,11789.75,0.98,15.42,22.76,30.25,16.32,21776
002060,粤 水 电,建筑施工,广东,52.44,6.01,6.01,1557912.0,736340.44,578326.0,120188.25,2.0,0.113,4.36,1.81,20060810,70438.81,1.17,0.12,0.77,9.45,1.62,68691
000018,神州长城,装修装饰,深圳,43.9,7.53,16.98,647498.0,596220.06,10265.16,-130170.63,-0.77,0.179,0.95,11.01,19920616,105991.01,0.62,10.87,25.0,24.15,9.38,55398
600062,华润双鹤,化学制药,北京,23.83,5.72,7.24,824155.0,430579.31,226933.47,65991.21,0.91,0.986,9.23,2.55,19970522,493922.69,6.82,6.94,8.04,53.11,13.0,22182
601669,中国电建,建筑施工,北京,15.06,96.0,137.55,47510084.0,27767460.0,8475148.0,1260357.75,0.92,0.37,4.35,1.8,20111018,2691662.75,1.96,13.32,8.01,12.52,3.26,352900
002250,联化科技,化工原料,浙江,44.27,5.51,9.05,580501.5,192402.27,282892.56,93449.22,1.03,0.264,5.14,3.04,20080619,240101.41,2.65,-23.13,-44.7,33.11,10.46,21981
000596,古井贡酒,白酒,安徽,33.72,3.84,5.04,894041.19,527304.25,190463.73,129493.85,2.57,1.157,10.65,4.88,19960927,325587.88,6.47,12.23,16.35,74.26,12.93,24876
600844,丹化科技,化工原料,上海,0.0,5.85,10.17,372925.22,111922.85,182748.55,176025.25,1.73,-0.13,1.88,4.13,19940311,-91972.7,-0.9,-35.91,-13206.3,10.19,-20.39,49393
002213,特 尔 佳,汽车配件,深圳,338.49,1.65,2.06,42993.6,25486.84,8091.47,77.23,0.0,0.057,1.76,14.75,20080201,13033.85,0.63,-15.55,11.87,40.84,11.03,7486
000587,金洲慈航,批发业,黑龙江,17.65,5.76,10.62,3006906.0,1329085.25,6297.58,585357.94,5.51,0.659,7.78,1.99,19960425,132628.5,1.25,4.53,484.03,17.32,9.6,39990
600557,康缘药业,中成药,江苏,28.48,4.42,6.16,457320.41,227606.55,174199.44,52043.3,0.84,0.475,4.97,3.63,20020918,168831.56,2.74,6.52,1.63,75.28,12.88,27748
603066,音飞储存,专用机械,江苏,69.95,0.46,1.01,97248.0,81231.5,9467.57,38586.21,3.83,0.58,7.78,6.96,20150611,25957.42,2.58,16.81,48.63,36.17,16.78,9414
002219,恒康医疗,中成药,甘肃,88.5,7.19,18.65,529651.44,249268.3,114476.26,119104.32,0.64,0.108,2.09,6.1,20080306,77367.07,0.41,60.19,6.16,32.59,16.66,34763
002592,八菱科技,汽车配件,广西,71.45,1.29,2.83,249874.25,113545.63,24279.98,119789.11,4.23,0.32,7.18,4.25,20111111,44661.3,1.58,52.31,-8.27,17.18,14.46,13846
600081,东风科技,汽车配件,上海,46.04,3.14,3.14,421937.0,236891.95,110085.55,1522.9,0.05,0.248,3.54,4.3,19970703,65543.81,2.09,8.52,-42.97,17.69,2.17,29212
600061,国投安信,证券,上海,19.95,19.62,36.94,12370077.0,10486883.0,17778.23,1665300.5,4.51,0.572,7.31,2.08,19970519,581904.31,1.58,-82.31,-40.12,5.9,487.61,68247
600077,宋都股份,全国地产,浙江,59.79,13.4,13.4,1115290.25,1024561.81,5840.03,126727.97,0.95,0.064,2.88,1.76,19970520,200900.11,1.5,174.95,639.97,14.61,1.72,42064
600448,华纺股份,纺织,山东,208.56,4.22,4.22,275323.94,146436.02,65403.25,65484.18,1.55,0.027,2.01,3.76,20010903,-23500.82,-0.56,-0.86,-27.49,7.5,0.66,37196
600072,中船科技,船舶,上海,0.0,4.78,7.36,217742.22,120658.36,70286.86,44359.17,0.6,-0.087,2.34,8.6,19970603,7151.72,0.1,-34.42,-41.92,0.49,-14.33,70133
002484,江海股份,元器件,江苏,70.81,4.9,6.27,337926.44,250878.42,55813.71,156766.45,2.5,0.18,4.67,3.24,20100929,60294.58,0.96,8.66,3.52,26.23,11.38,15957
600054,黄山旅游,旅游景点,安徽,30.2,5.13,7.47,413541.53,207117.2,179263.72,34454.62,0.46,0.436,4.3,4.09,19970506,184836.63,2.47,0.96,11.57,52.63,26.41,39413
000729,燕京啤酒,啤酒,北京,25.64,25.09,28.19,1900165.0,693609.38,1031138.38,459679.31,1.63,0.219,4.65,1.61,19970716,400802.53,1.42,-9.4,-27.89,40.63,5.96,59345
000627,天茂集团,保险,湖北,28.43,13.54,42.59,11320925.0,2040125.63,50660.5,660827.06,1.55,0.21,3.17,2.37,19961112,98680.18,0.23,-9.33,1610.35,13.28,239.12,97900
601010,文峰股份,超市连锁,江苏,37.43,18.48,18.48,681294.0,254015.2,306830.59,83830.3,0.45,0.1,2.2,2.27,20110603,106300.77,0.58,-14.42,-27.38,18.64,3.83,170603
300127,银河磁体,元器件,四川,57.51,2.21,3.23,113156.36,89480.18,19478.95,49620.26,1.54,0.259,3.3,6.02,20101013,15502.15,0.48,6.63,28.71,38.49,27.88,22556
600754,锦江股份,酒店餐饮,上海,42.01,4.47,9.58,4493141.0,1010343.13,683082.06,883496.19,9.22,0.6,13.18,2.24,19961011,162894.5,1.7,83.55,9.02,90.13,6.7,64693
300002,神州泰岳,软件服务,北京,41.27,11.03,19.61,672382.56,258453.7,34079.0,46375.76,0.24,0.179,2.53,3.88,20091030,233996.84,1.19,17.24,95.57,30.36,16.46,53324
603599,广信股份,农药化肥,安徽,33.37,1.36,3.76,328754.13,173676.5,100819.13,84564.82,2.25,0.386,6.28,2.74,20150513,100593.2,2.67,8.76,8.88,29.5,12.92,26418
300113,顺网科技,互联网,浙江,35.46,4.42,6.87,341211.78,148182.69,7196.85,62933.05,0.92,0.758,3.58,7.5,20100827,97332.96,1.42,66.49,82.43,75.22,30.62,34734
601798,蓝科高新,化工机械,甘肃,588.07,3.55,3.55,287432.63,156194.47,100409.81,99695.71,2.81,0.019,5.55,2.64,20110622,57601.95,1.62,-6.9,-74.18,25.07,1.69,17959
600823,世茂股份,全国地产,上海,9.27,26.79,26.79,7994956.0,4752982.5,167103.38,180574.48,0.67,0.791,7.39,0.99,19940204,1104830.38,4.12,-12.22,4.17,35.84,15.46,41066
000970,中科三环,元器件,北京,49.26,10.65,10.65,558973.19,403142.44,92116.71,42711.25,0.4,0.297,3.87,3.78,20000420,240343.8,2.26,1.1,15.22,24.78,8.94,84357
002408,齐翔腾达,化工原料,山东,34.37,16.76,17.75,855046.13,250978.97,371115.13,217425.55,1.22,0.283,3.32,2.93,20100518,165620.0,0.93,37.32,172.83,18.35,8.55,62570
000069,华侨城Ａ,旅游景点,深圳,15.38,61.22,82.06,13574926.0,9831231.0,1458383.25,553591.88,0.67,0.355,4.84,1.51,19970910,2412827.5,2.94,9.25,17.09,46.53,15.31,113320
002463,沪电股份,元器件,江苏,93.72,16.73,16.74,541119.56,207227.17,278400.03,16590.57,0.1,0.039,1.97,2.46,20100818,120717.31,0.72,11.48,382.53,14.74,2.33,101857
002591,恒大高新,化工原料,江西,0.0,1.67,2.61,92502.25,52465.08,20433.6,32301.21,1.24,-0.044,2.63,6.41,20110621,6582.55,0.25,-26.49,21.74,32.63,-11.99,16488
002051,中工国际,建筑施工,北京,28.06,9.2,9.28,1885744.38,1349085.75,162843.95,182018.63,1.96,0.767,6.99,4.11,20060619,342068.06,3.69,4.43,23.07,18.24,14.25,22305
300251,光线传媒,影视音像,北京,36.21,27.52,29.34,898350.81,283501.56,2890.45,138081.59,0.47,0.198,2.34,4.07,20110803,158562.97,0.54,41.79,216.55,52.75,48.89,93630
600730,中国高科,综合类,北京,8.22,5.87,5.87,444644.91,364233.72,355.26,5055.5,0.09,1.086,3.47,3.43,19960726,97027.65,1.65,94.4,878.09,3.08,54.62,71056
002477,雏鹰农牧,农业综合,河南,15.84,19.65,31.35,1519921.25,800428.19,231636.66,54896.3,0.18,0.225,1.59,3.0,20100915,116270.2,0.37,92.78,566.95,26.04,16.54,128611
002535,林州重机,工程机械,河南,339.55,5.2,8.02,656001.56,342560.97,158721.19,187527.31,2.34,0.016,3.68,1.94,20110111,19063.5,0.24,-5.98,146.15,17.29,1.36,52386
300079,数码视讯,通信设备,北京,50.59,12.08,13.78,396436.25,250290.02,35726.1,63776.36,0.46,0.105,2.45,2.9,20100430,123416.26,0.9,74.6,6.18,49.14,14.47,100194
300306,远方光电,电器仪表,浙江,75.32,1.18,2.87,119284.65,83971.11,10106.71,46487.76,1.62,0.211,4.65,4.56,20120329,36449.12,1.27,22.1,57.36,66.72,37.5,9000
600238,海南椰岛,红黄药酒,海南,0.0,4.45,4.48,152762.13,107764.67,23675.81,12748.6,0.28,-0.145,1.86,6.29,20000120,13824.42,0.31,235.13,-398.33,11.83,-7.54,31354
601118,海南橡胶,橡胶,海南,0.0,39.31,39.31,1323052.13,558136.25,157485.52,378597.84,0.96,-0.07,1.96,3.58,20110107,-36022.46,-0.09,4.81,42.71,5.02,-4.67,114937
300295,三六五网,互联网,江苏,41.08,1.74,1.92,130559.77,90177.93,1147.45,27535.4,1.43,0.469,5.25,4.89,20120315,48533.89,2.53,3.6,17.27,93.5,20.02,35524
600100,同方股份,电脑设备,北京,6.1,21.98,29.64,5865951.0,2892276.25,472090.84,926180.38,3.12,1.72,7.65,1.83,19970627,912290.63,3.08,-4.44,799.41,17.72,29.74,233560
300162,雷曼股份,元器件,深圳,89.35,2.19,3.5,162099.52,54056.78,20212.84,62311.76,1.78,0.117,3.17,4.41,20110113,11761.44,0.34,57.71,41.89,34.24,10.17,30243
600401,海润光伏,半导体,江苏,182.33,47.25,47.25,1732975.25,769909.44,613714.25,125456.07,0.27,0.01,1.06,2.19,20030924,-97469.25,-0.21,4.26,-9.45,23.47,1.19,243292
000090,天健集团,建筑施工,深圳,37.61,7.74,11.98,1713958.75,1427768.88,15378.05,228084.55,1.9,0.185,5.03,1.84,19990721,155177.72,1.3,-6.15,-14.17,22.48,6.2,44523
600743,华远地产,区域地产,北京,23.25,23.46,23.46,2688334.25,2584232.75,8686.96,125311.52,0.53,0.16,2.7,1.72,19960909,245820.72,1.05,42.98,16.32,19.13,7.64,66200
600030,中信证券,证券,深圳,18.93,98.15,121.17,59743884.0,0.0,365947.03,5445852.5,4.49,0.855,11.78,1.37,20030106,4719229.0,3.89,-32.16,-47.65,0.0,27.28,563612
002698,博实股份,化工机械,黑龙江,118.31,5.21,6.82,218963.91,172607.86,19602.75,18826.45,0.28,0.103,2.6,6.23,20120911,78662.17,1.15,-25.12,-52.33,40.95,16.41,36038
300190,维尔利,环境保护,江苏,68.21,3.31,4.08,432361.09,278842.5,26376.1,198412.41,4.86,0.19,6.77,2.37,20110316,34239.98,0.84,-9.29,-6.83,37.67,13.04,17362
603968,醋化股份,化工原料,江苏,37.8,1.37,2.04,172086.47,92854.65,50294.03,39697.4,1.94,0.5,6.03,4.18,20150518,49304.15,2.41,-1.75,16.2,21.22,10.86,20632
601012,隆基股份,半导体,陕西,20.6,17.56,19.96,1917240.38,1204200.13,459066.44,538382.0,2.7,0.86,5.06,3.16,20120411,268346.47,1.34,93.89,197.36,27.48,13.42,103295
002483,润邦股份,工程机械,江苏,54.86,3.59,4.2,452409.31,263823.91,100966.38,183161.94,4.36,0.187,5.75,2.38,20100929,12196.82,0.29,44.15,501.19,19.27,3.65,34614
300347,泰格医药,医疗保健,浙江,97.59,2.99,4.75,213788.16,95873.72,18910.4,62327.66,1.31,0.21,3.25,8.4,20120817,40398.55,0.85,29.38,-9.81,40.84,11.73,15586
600391,成发科技,航空,四川,226.83,3.3,3.3,539191.5,332045.91,152733.98,101153.42,3.06,0.12,5.24,6.94,20011212,30291.34,0.92,9.73,22.06,21.22,2.57,51276
300307,慈星股份,纺织机械,浙江,55.81,7.93,8.02,425867.09,267825.31,17157.61,192787.59,2.4,0.152,4.86,2.33,20120329,95861.42,1.2,34.69,3.57,38.87,15.35,50456
000061,农 产 品,农业综合,深圳,67.15,16.92,16.97,1685856.75,316541.94,243724.2,262531.09,1.55,0.126,2.93,3.86,19970110,45389.96,0.27,13.12,361.72,39.33,14.78,50769
300155,安居宝,元器件,广东,343.01,2.74,5.43,143475.8,103472.36,22536.81,35752.48,0.66,0.025,2.08,5.4,20110107,18011.01,0.33,4.5,-55.16,40.58,2.51,26200
300244,迪安诊断,医疗保健,浙江,69.0,3.31,5.51,524398.19,303203.22,25521.18,85989.02,1.56,0.35,3.71,8.47,20110719,61126.8,1.11,98.52,50.56,31.47,7.25,27190
300087,荃银高科,种植业,安徽,0.0,2.58,3.2,134767.05,98138.61,21382.71,19170.46,0.6,-0.027,1.93,6.97,20100526,9344.5,0.29,-2.53,21.08,38.76,-3.18,14856
002425,凯撒文化,服饰,广东,85.86,2.05,5.09,414248.75,92972.71,2181.4,245328.66,4.82,0.19,6.61,3.02,20100608,35487.8,0.7,-27.27,173.81,68.12,26.12,13451
300231,银信科技,软件服务,北京,51.35,2.67,3.43,94196.92,77534.88,9745.57,13271.55,0.39,0.259,1.65,10.76,20110615,14837.7,0.43,48.54,47.39,28.77,12.9,34407
000635,英 力 特,化工原料,宁夏,146.53,3.03,3.03,320072.81,93288.61,212388.41,187856.92,6.2,0.136,9.33,2.85,19961120,55324.8,1.83,-12.08,60.76,15.77,3.67,34864
002232,启明信息,软件服务,吉林,8703.97,4.02,4.09,158602.02,107122.92,34809.59,26188.17,0.64,0.001,2.46,5.38,20080509,28205.65,0.69,-20.8,105.16,19.72,0.08,52591
603021,山东华鹏,玻璃,山东,87.12,0.64,1.23,274050.09,100052.88,41927.94,80333.88,6.53,0.44,10.95,4.2,20150423,39773.15,3.23,-7.66,14.02,33.34,9.37,9170
001696,宗申动力,摩托车,重庆,30.66,8.91,11.45,624738.19,383812.38,79966.96,54725.93,0.48,0.214,3.04,2.87,19970306,149410.72,1.3,-6.79,-16.33,19.82,7.32,107913
600676,交运股份,公共交通,上海,32.28,8.62,10.28,742415.56,364550.56,225995.77,118260.15,1.15,0.203,4.42,1.97,19930928,147964.45,1.44,-0.31,-18.3,11.26,3.41,66103
300314,戴维医疗,医疗保健,浙江,89.02,1.89,2.88,78919.61,45475.62,7794.72,17553.43,0.61,0.164,2.55,7.66,20120508,23671.23,0.82,10.9,32.44,53.31,27.15,26954
600389,江山股份,农药化肥,江苏,537.18,2.97,2.97,316538.47,109562.72,152435.88,11555.3,0.39,0.027,4.49,4.35,20010110,67863.4,2.28,91.07,-28.61,4.98,0.21,13084
600436,片仔癀,中成药,福建,46.82,6.03,6.03,469800.69,325471.47,24363.4,60714.32,1.01,0.797,5.64,8.83,20030616,178155.63,2.95,22.06,28.91,54.68,29.59,60397
603518,维格娜丝,服饰,江苏,50.67,0.56,1.48,159696.98,86363.53,10095.74,74053.2,5.0,0.678,9.86,3.48,20141203,51318.48,3.47,-9.71,-10.51,70.24,13.48,9253
600688,上海石化,石油加工,上海,11.66,73.05,108.0,3412369.25,1487588.13,1350237.0,53462.8,0.05,0.551,2.29,2.81,19931108,829646.0,0.77,-3.6,83.48,28.44,7.65,114205
600008,首创股份,环境保护,北京,39.41,48.21,48.21,3952554.5,1546498.63,466189.81,29795.51,0.06,0.081,1.91,2.24,20000427,182936.13,0.38,9.93,-3.17,34.29,8.31,167674
300468,四方精创,软件服务,深圳,113.39,0.57,1.04,94133.27,68244.31,1216.2,57010.58,5.46,0.41,7.72,7.76,20150527,19209.25,1.84,16.41,17.72,51.71,17.52,14721
000008,神州高铁,运输设备,北京,83.05,20.1,28.09,716658.75,378223.34,16714.34,263258.78,0.94,0.04,2.11,4.06,19920507,37866.71,0.13,32.0,126.37,50.83,21.53,71075
603609,禾丰牧业,饲料,辽宁,26.99,4.18,8.31,494899.59,270294.31,122765.46,10721.16,0.13,0.356,3.46,3.71,20140808,177984.7,2.14,15.15,43.9,10.06,3.49,22104
600236,桂冠电力,水力发电,广西,11.87,36.04,60.63,3972517.5,292208.84,3358252.5,213383.52,0.35,0.404,2.15,2.98,20000323,416220.56,0.69,-9.77,15.42,60.09,34.57,88759
600825,新华传媒,出版业,上海,183.04,10.45,10.45,407359.56,229512.72,35003.26,55529.31,0.53,0.035,2.47,3.46,19940204,80667.97,0.77,-8.4,2.57,34.7,3.63,48577
000564,供销大集,百货,陕西,1547.06,5.2,60.08,4495441.0,2483108.0,411641.16,2529805.25,4.21,0.01,4.63,1.84,19940110,-358093.44,-0.6,16.97,106.31,21.84,0.28,46075
002736,国信证券,证券,深圳,24.77,21.95,82.0,18894722.0,0.0,104325.5,676684.81,0.83,0.452,5.8,2.57,20141229,1593123.38,1.94,-56.1,-66.57,0.0,38.28,126258
300208,恒顺众昇,电气设备,山东,40.84,6.08,7.67,239703.77,124962.97,19520.77,8336.76,0.11,0.274,1.85,8.07,20110426,56599.73,0.74,-9.63,-24.48,44.37,24.94,35434
000593,大通燃气,供气供热,四川,622.69,2.8,3.59,151474.77,26874.85,43295.45,68339.81,1.91,0.013,3.2,3.33,19960312,11545.53,0.32,17.8,-52.56,25.61,1.3,33748
600369,西南证券,证券,重庆,25.53,56.45,56.45,7624209.5,0.0,30880.78,785206.81,1.39,0.187,3.36,1.89,20010109,319584.22,0.57,-55.97,-66.03,0.0,35.77,146587
300174,元力股份,化工原料,福建,269.74,0.74,1.36,110533.4,33377.89,33357.35,25287.8,1.86,0.165,3.91,15.19,20110201,12278.15,0.9,6.22,-19.23,20.29,4.84,5164
002743,富煌钢构,钢加工,安徽,83.24,1.15,3.41,531755.81,447255.56,46331.59,115895.6,3.4,0.18,5.77,2.57,20150217,38226.26,1.12,58.16,89.76,9.16,2.84,18752
002498,汉缆股份,电气设备,山东,33.03,33.25,33.27,659452.88,502004.19,41670.65,14835.04,0.04,0.096,1.31,3.24,20101109,62300.88,0.19,-5.05,30.79,18.96,11.05,163051
000419,通程控股,百货,湖南,41.31,5.43,5.44,372243.69,181658.27,101372.52,41739.53,0.77,0.153,3.55,2.38,19960816,83780.11,1.54,-13.22,-12.77,20.19,3.05,29859
002690,美亚光电,专用机械,安徽,44.09,3.26,6.76,218054.45,185311.88,21949.21,39673.51,0.59,0.322,2.87,6.6,20120731,64782.69,0.96,12.93,2.11,52.06,33.85,23540
603100,川仪股份,电器仪表,重庆,45.36,2.31,3.95,450193.16,343083.47,42062.01,70549.46,1.79,0.242,4.67,3.13,20140805,63455.3,1.61,-2.92,-16.85,30.8,4.28,27815
600149,廊坊发展,综合类,河北,0.0,3.8,3.8,21859.71,4967.85,2795.65,10597.37,0.28,-0.04,0.51,36.92,19991014,-33930.4,-0.89,275.67,-663.01,25.01,-92.69,100404
300334,津膜科技,专用机械,天津,96.74,2.75,2.76,230513.55,143634.98,24788.68,69008.11,2.5,0.172,4.8,3.46,20120705,32026.64,1.16,23.91,-10.39,30.85,6.33,17925
600637,东方明珠,影视音像,上海,23.44,21.8,26.42,3600101.25,2396499.25,252691.3,1194682.0,4.52,0.73,9.86,2.32,19930316,936559.0,3.55,-4.33,-23.59,22.35,12.62,176169
603868,飞科电器,家用电器,上海,37.11,0.44,4.36,251667.77,178115.13,43988.78,68734.88,1.58,1.01,4.17,11.44,20160418,56438.71,1.3,0.0,0.0,38.5,18.05,25553
002403,爱仕达,家用电器,浙江,38.2,2.89,3.5,315197.25,159301.0,53526.91,124542.7,3.56,0.3,5.9,2.45,20100511,42756.87,1.22,12.45,34.54,41.01,5.5,20707
